timestamp,year,month,day,day_of_week,hour,channel,program,duration_sec,viewers,temperature_2m,weather_code,precipitation,rain,snowfall,cloudcover,windspeed_10m,weather_code_daily,wind_speed_10m_max,sunrise,sunset,daylight_duration
2022-06-23 17:45:09,2022,6,23,3,17,VTM,DE BUURTPOLITIE,1644.0,188582,27.0,2.0,0.0,0.0,0.0,79.0,16.9,3.0,17.3,2022-06-23T05:28,2022-06-23T22:02,59591.47
2022-06-23 17:32:33,2022,6,23,3,17,EEN,BASKET. WK. 3X3 H. - BELGIE/VERENIGDE STATEN,1848.0,187455,27.0,2.0,0.0,0.0,0.0,79.0,16.9,3.0,17.3,2022-06-23T05:28,2022-06-23T22:02,59591.47
2022-06-23 20:33:58,2022,6,23,3,20,Canvas,DE AFSPRAAK,2518.0,187094,25.6,3.0,0.0,0.0,0.0,100.0,11.1,3.0,17.3,2022-06-23T05:28,2022-06-23T22:02,59591.47
2022-06-23 16:43:00,2022,6,23,3,16,VTM,ASPE,2798.0,167301,28.1,2.0,0.0,0.0,0.0,66.0,14.1,3.0,17.3,2022-06-23T05:28,2022-06-23T22:02,59591.47
2022-06-23 22:12:25,2022,6,23,3,22,VTM,ALLOO BIJ... - BART KAELL,3274.0,152354,21.6,3.0,0.0,0.0,0.0,100.0,6.9,3.0,17.3,2022-06-23T05:28,2022-06-23T22:02,59591.47
2022-06-24 20:14:36,2022,6,24,4,20,EEN,THUIS,2875.0,887667,19.1,51.0,0.1,0.1,0.0,75.0,9.4,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 19:00:03,2022,6,24,4,19,EEN,HET 7 UUR-JOURNAAL,2521.0,719976,18.3,61.0,1.5,1.5,0.0,100.0,16.3,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 19:45:12,2022,6,24,4,19,EEN,IEDEREEN BEROEMD,1313.0,619456,18.3,61.0,1.5,1.5,0.0,100.0,16.3,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 18:29:39,2022,6,24,4,18,EEN,BLOKKEN,1633.0,578358,22.3,51.0,0.1,0.1,0.0,99.0,9.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 20:04:10,2022,6,24,4,20,VTM,FAMILIE,2804.0,557812,19.1,51.0,0.1,0.1,0.0,75.0,9.4,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 18:59:37,2022,6,24,4,18,VTM,NIEUWS 19U VTM,3268.0,491093,22.3,51.0,0.1,0.1,0.0,99.0,9.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 13:00:03,2022,6,24,4,13,EEN,HET 1 UUR-JOURNAAL,1900.0,371671,21.9,63.0,3.8,3.8,0.0,99.0,14.9,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 21:03:45,2022,6,24,4,21,VTM,"BOER ZKT VROUW, BLIND VERLIEFD",3253.0,364651,19.1,3.0,0.0,0.0,0.0,90.0,12.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 21:05:10,2022,6,24,4,21,EEN,THE PEMBROKESHIRE MURDERS,4206.0,330486,19.1,3.0,0.0,0.0,0.0,90.0,12.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 18:11:21,2022,6,24,4,18,EEN,DAGELIJKSE KOST,923.0,276727,22.3,51.0,0.1,0.1,0.0,99.0,9.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 22:18:41,2022,6,24,4,22,EEN,HET JOURNAAL LAAT,1765.0,252853,18.5,0.0,0.0,0.0,0.0,12.0,13.6,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 12:59:38,2022,6,24,4,12,VTM,NIEUWS 13U VTM,1736.0,230501,21.9,51.0,0.1,0.1,0.0,61.0,7.2,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 17:33:58,2022,6,24,4,17,EEN,BASKET. WK. 3X3 D. - BELGIE/POLEN,1765.0,179473,22.4,51.0,0.1,0.1,0.0,99.0,10.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 17:44:14,2022,6,24,4,17,VTM,DE BUURTPOLITIE,1638.0,169580,22.4,51.0,0.1,0.1,0.0,99.0,10.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 20:40:50,2022,6,24,4,20,Canvas,DE AFSPRAAK,2355.0,166044,19.1,51.0,0.1,0.1,0.0,75.0,9.4,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 16:44:54,2022,6,24,4,16,VTM,ASPE,2813.0,165405,22.5,3.0,0.0,0.0,0.0,100.0,11.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 23:21:29,2022,6,24,4,23,EEN,A HOME OF OUR OWN,5820.0,139036,18.0,3.0,0.0,0.0,0.0,88.0,15.3,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 20:00:02,2022,6,24,4,20,Canvas,TER ZAKE,2357.0,138349,19.1,51.0,0.1,0.1,0.0,75.0,9.4,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 22:34:47,2022,6,24,4,22,VTM2,SEKSENGELEN,2409.0,128291,18.5,0.0,0.0,0.0,0.0,12.0,13.6,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-24 18:18:50,2022,6,24,4,18,VTM,DE KOTMADAM,1631.0,127709,22.3,51.0,0.1,0.1,0.0,99.0,9.0,63.0,16.3,2022-06-24T05:29,2022-06-24T22:02,59576.76
2022-06-25 19:00:02,2022,6,25,5,19,EEN,HET 7 UUR-JOURNAAL,2339.0,725378,17.0,51.0,0.4,0.4,0.0,100.0,8.7,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 18:59:37,2022,6,25,5,18,VTM,NIEUWS 19U VTM,2831.0,524122,18.0,53.0,0.7,0.7,0.0,100.0,10.8,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 20:59:34,2022,6,25,5,20,EEN,FC DE KAMPIOENEN,2189.0,511474,16.1,63.0,2.6,2.6,0.0,100.0,9.5,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 19:46:30,2022,6,25,5,19,EEN,IEDEREEN BEROEMD,1765.0,451270,17.0,51.0,0.4,0.4,0.0,100.0,8.7,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 20:25:40,2022,6,25,5,20,EEN,INSIDE TARONGA ZOO,1790.0,427114,16.1,63.0,2.6,2.6,0.0,100.0,9.5,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 19:56:04,2022,6,25,5,19,VTM,DE 25,1451.0,352199,17.0,51.0,0.4,0.4,0.0,100.0,8.7,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 18:37:24,2022,6,25,5,18,EEN,VLAANDEREN VAKANTIELAND,1115.0,310081,18.0,53.0,0.7,0.7,0.0,100.0,10.8,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 13:00:01,2022,6,25,5,13,EEN,HET 1 UUR-JOURNAAL,1581.0,307970,21.6,51.0,0.1,0.1,0.0,100.0,14.8,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 21:39:23,2022,6,25,5,21,EEN,APOLLO 13,7856.0,236779,15.6,55.0,1.0,1.0,0.0,100.0,8.7,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 21:09:54,2022,6,25,5,21,Canvas,BASKET. WK. 3X3 D. - CHINA/BELGIE,1486.0,234764,15.6,55.0,1.0,1.0,0.0,100.0,8.7,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 12:59:37,2022,6,25,5,12,VTM,NIEUWS 13U VTM,1837.0,231948,20.7,3.0,0.0,0.0,0.0,100.0,11.9,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 17:30:40,2022,6,25,5,17,EEN,BASKET. WK. 3X3 H. - POLEN/BELGIE,1749.0,212207,19.4,3.0,0.0,0.0,0.0,100.0,8.3,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 18:09:18,2022,6,25,5,18,EEN,GO APE,1650.0,209162,18.0,53.0,0.7,0.7,0.0,100.0,10.8,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 13:38:41,2022,6,25,5,13,EEN,BASKET. WK. 3X3 D. - BELGIE/BRAZILIE,1908.0,186934,21.6,51.0,0.1,0.1,0.0,100.0,14.8,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 17:01:03,2022,6,25,5,17,EEN,BASKET. WK. 3X3 H. - SERVIE/LATVIA,1491.0,186400,19.4,3.0,0.0,0.0,0.0,100.0,8.3,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 16:33:03,2022,6,25,5,16,EEN,BASKET. WK. 3X3 D. - CANADA/VERENIGDE STATEN,1561.0,165468,19.2,3.0,0.0,0.0,0.0,100.0,6.4,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 20:41:42,2022,6,25,5,20,Canvas,BASKET. WK. 3X3 H. - FRANKRIJK/NEDERLAND,1391.0,161814,16.1,63.0,2.6,2.6,0.0,100.0,9.5,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 20:28:01,2022,6,25,5,20,VTM,THE SECRET LIFE OF PETS 2,4573.0,145167,16.1,63.0,2.6,2.6,0.0,100.0,9.5,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 23:54:00,2022,6,25,5,23,EEN,HET JOURNAAL LAAT,989.0,144484,15.1,51.0,0.2,0.2,0.0,100.0,1.1,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-25 12:30:42,2022,6,25,5,12,EEN,DE MARKT,1575.0,142911,20.7,3.0,0.0,0.0,0.0,100.0,11.9,63.0,18.0,2022-06-25T05:29,2022-06-25T22:02,59556.34
2022-06-26 19:00:01,2022,6,26,6,19,EEN,HET 7 UUR-JOURNAAL,1426.0,782507,20.9,3.0,0.0,0.0,0.0,100.0,8.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 15:09:38,2022,6,26,6,15,EEN,WIELRENNEN. BK. MIDDELKERKE. H.,6206.0,661967,19.9,3.0,0.0,0.0,0.0,100.0,10.5,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 21:05:22,2022,6,26,6,21,EEN,FLIKKEN MAASTRICHT,2876.0,621388,19.0,3.0,0.0,0.0,0.0,100.0,4.9,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 19:23:57,2022,6,26,6,19,EEN,SPORTWEEKEND,2043.0,621300,20.9,3.0,0.0,0.0,0.0,100.0,8.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 20:04:17,2022,6,26,6,20,EEN,DE COLUMBUS,3431.0,542281,20.1,3.0,0.0,0.0,0.0,99.0,7.7,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 13:35:30,2022,6,26,6,13,EEN,WIELRENNEN. BK. MIDDELKERKE. D.,2372.0,527418,20.0,3.0,0.0,0.0,0.0,100.0,13.5,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 18:59:34,2022,6,26,6,18,VTM,NIEUWS 19U VTM,2839.0,474097,21.0,3.0,0.0,0.0,0.0,99.0,10.0,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 20:33:07,2022,6,26,6,20,VTM,DE TIEN OM TE ZIEN,3087.0,468777,20.1,3.0,0.0,0.0,0.0,99.0,7.7,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 13:00:03,2022,6,26,6,13,EEN,HET 1 UUR-JOURNAAL,1514.0,416049,20.0,3.0,0.0,0.0,0.0,100.0,13.5,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 18:15:02,2022,6,26,6,18,EEN,BASKET. WK. 3X3 H. - SERVIE/BELGIE,1579.0,400180,21.0,3.0,0.0,0.0,0.0,99.0,10.0,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 17:42:15,2022,6,26,6,17,EEN,BASKET. WK. 3X3 D. - CHINA/FRANKRIJK,1560.0,296106,20.2,3.0,0.0,0.0,0.0,92.0,9.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 19:54:25,2022,6,26,6,19,VTM,DE KOTMADAM,1810.0,289068,20.9,3.0,0.0,0.0,0.0,100.0,8.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 11:00:03,2022,6,26,6,11,EEN,DE ZEVENDE DAG,7131.0,276774,18.0,3.0,0.0,0.0,0.0,100.0,12.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 20:23:50,2022,6,26,6,20,Canvas,BASKET. WK. 3X3 H. - BELGIE/FRANKRIJK,2388.0,244305,20.1,3.0,0.0,0.0,0.0,99.0,7.7,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 12:59:38,2022,6,26,6,12,VTM,NIEUWS 13U VTM,2277.0,207872,19.2,51.0,0.1,0.1,0.0,100.0,13.4,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 22:57:06,2022,6,26,6,22,EEN,HET JOURNAAL LAAT,1000.0,190386,18.3,3.0,0.0,0.0,0.0,100.0,7.7,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 21:55:17,2022,6,26,6,21,EEN,DE BOEKATHON,3520.0,182004,19.0,3.0,0.0,0.0,0.0,100.0,4.9,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 21:42:50,2022,6,26,6,21,Canvas,BASKET. WK. 3X3 H. - SERVIE/LITOUWEN,989.0,161167,19.0,3.0,0.0,0.0,0.0,100.0,4.9,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 21:42:15,2022,6,26,6,21,VTM,ZUIDFLANK,2957.0,136036,19.0,3.0,0.0,0.0,0.0,100.0,4.9,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-26 23:20:25,2022,6,26,6,23,EEN,FIRST DATES,2804.0,132376,17.7,3.0,0.0,0.0,0.0,96.0,5.6,51.0,13.5,2022-06-26T05:30,2022-06-26T22:02,59530.26
2022-06-27 19:00:02,2022,6,27,0,19,EEN,HET 7 UUR-JOURNAAL,2480.0,879596,19.3,1.0,0.0,0.0,0.0,28.0,12.2,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:48:44,2022,6,27,0,20,EEN,SWITCH,1844.0,710906,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 18:59:39,2022,6,27,0,18,VTM,NIEUWS 19U VTM,3253.0,640667,19.0,0.0,0.0,0.0,0.0,14.0,11.4,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 19:52:08,2022,6,27,0,19,EEN,DAGELIJKSE ZOMERKOST,1021.0,560486,19.3,1.0,0.0,0.0,0.0,28.0,12.2,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:11:58,2022,6,27,0,20,EEN,FC DE KAMPIOENEN,2036.0,557081,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 22:05:04,2022,6,27,0,22,EEN,CAMPUS CUP,2837.0,477458,15.9,0.0,0.0,0.0,0.0,12.0,8.3,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 13:00:03,2022,6,27,0,13,EEN,HET 1 UUR-JOURNAAL,1634.0,459696,16.2,63.0,3.6,3.6,0.0,100.0,16.1,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 21:22:13,2022,6,27,0,21,EEN,WE ARE FAMILY,2337.0,372713,17.4,1.0,0.0,0.0,0.0,24.0,5.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 21:48:39,2022,6,27,0,21,VTM,SPARTACUS RUN,2003.0,330914,17.4,1.0,0.0,0.0,0.0,24.0,5.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:03:38,2022,6,27,0,20,VTM,EXPEDITIE PAIRI DAIZA,1196.0,329230,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 22:54:46,2022,6,27,0,22,EEN,HET JOURNAAL LAAT,963.0,295223,15.9,0.0,0.0,0.0,0.0,12.0,8.3,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:36:39,2022,6,27,0,20,Canvas,DE AFSPRAAK,2758.0,267716,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 17:06:10,2022,6,27,0,17,EEN,FLIKKEN,3154.0,255208,17.8,0.0,0.0,0.0,0.0,9.0,9.4,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 12:59:36,2022,6,27,0,12,VTM,NIEUWS 13U VTM,1620.0,250489,20.3,3.0,0.0,0.0,0.0,100.0,9.7,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 18:12:53,2022,6,27,0,18,EEN,"AMAZING HOTELS, LIFE BEYOND THE LOBBY",2614.0,240876,19.0,0.0,0.0,0.0,0.0,14.0,11.4,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:31:56,2022,6,27,0,20,VTM,LIEFDE VOOR MUZIEK,3738.0,233863,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 20:00:02,2022,6,27,0,20,Canvas,TER ZAKE,1962.0,228524,18.8,0.0,0.0,0.0,0.0,18.0,8.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 13:32:52,2022,6,27,0,13,EEN,IEDEREEN BEROEMD,1314.0,196665,16.2,63.0,3.6,3.6,0.0,100.0,16.1,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 21:25:54,2022,6,27,0,21,Canvas,"APOCALYPS, DE OORLOG TUSSEN WERELDEN - DE GROTE BREUK",3160.0,183503,17.4,1.0,0.0,0.0,0.0,24.0,5.8,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-27 18:17:33,2022,6,27,0,18,VTM,DE KOTMADAM,1708.0,172573,19.0,0.0,0.0,0.0,0.0,14.0,11.4,63.0,16.1,2022-06-27T05:30,2022-06-27T22:02,59498.56
2022-06-28 19:00:02,2022,6,28,1,19,EEN,HET 7 UUR-JOURNAAL,2576.0,681668,23.4,2.0,0.0,0.0,0.0,52.0,4.5,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:49:34,2022,6,28,1,20,EEN,SWITCH,1885.0,592130,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 18:59:36,2022,6,28,1,18,VTM,NIEUWS 19U VTM,3242.0,538053,23.0,2.0,0.0,0.0,0.0,62.0,8.1,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:13:19,2022,6,28,1,20,EEN,FC DE KAMPIOENEN,2024.0,532784,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 19:53:26,2022,6,28,1,19,EEN,DAGELIJKSE ZOMERKOST,1020.0,465777,23.4,2.0,0.0,0.0,0.0,52.0,4.5,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 21:54:40,2022,6,28,1,21,EEN,CAMPUS CUP,2961.0,465325,20.8,0.0,0.0,0.0,0.0,18.0,5.8,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 21:24:32,2022,6,28,1,21,EEN,LOSLOPEND WILD,1622.0,428100,20.8,0.0,0.0,0.0,0.0,18.0,5.8,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:38:01,2022,6,28,1,20,PLAY4,NONKELS,1992.0,340697,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 22:46:10,2022,6,28,1,22,EEN,HET JOURNAAL LAAT,1500.0,305045,18.5,0.0,0.0,0.0,0.0,19.0,7.4,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 13:00:02,2022,6,28,1,13,EEN,HET 1 UUR-JOURNAAL,1884.0,304047,21.4,1.0,0.0,0.0,0.0,45.0,11.3,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:02:12,2022,6,28,1,20,VTM,EXPEDITIE PAIRI DAIZA,1259.0,285902,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 21:37:18,2022,6,28,1,21,VTM,SPARTACUS RUN,1926.0,253800,20.8,0.0,0.0,0.0,0.0,18.0,5.8,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 17:16:57,2022,6,28,1,17,EEN,FLIKKEN,2851.0,247399,23.0,2.0,0.0,0.0,0.0,68.0,11.0,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 12:59:37,2022,6,28,1,12,VTM,NIEUWS 13U VTM,2101.0,240243,20.0,0.0,0.0,0.0,0.0,17.0,7.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 21:29:11,2022,6,28,1,21,Canvas,METISSEN VAN BELGIE - JACQUELINE,2874.0,230554,20.8,0.0,0.0,0.0,0.0,18.0,5.8,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:38:46,2022,6,28,1,20,Canvas,DE AFSPRAAK,2816.0,221247,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:29:20,2022,6,28,1,20,VTM,GROETEN UIT...,3091.0,206433,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 18:13:18,2022,6,28,1,18,EEN,THE DOG HOUSE,2602.0,205583,23.0,2.0,0.0,0.0,0.0,62.0,8.1,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 20:00:02,2022,6,28,1,20,Canvas,TER ZAKE,2076.0,192761,23.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-28 18:20:40,2022,6,28,1,18,VTM,DE KOTMADAM,1595.0,168366,23.0,2.0,0.0,0.0,0.0,62.0,8.1,3.0,12.0,2022-06-28T05:31,2022-06-28T22:02,59461.25
2022-06-29 19:00:02,2022,6,29,2,19,EEN,HET 7 UUR-JOURNAAL,2640.0,698870,25.6,3.0,0.0,0.0,0.0,87.0,11.0,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 18:59:39,2022,6,29,2,18,VTM,NIEUWS 19U VTM,3402.0,549039,25.7,1.0,0.0,0.0,0.0,28.0,10.8,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 20:18:12,2022,6,29,2,20,EEN,FC DE KAMPIOENEN,1793.0,527766,24.1,2.0,0.0,0.0,0.0,56.0,7.5,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 20:51:50,2022,6,29,2,20,EEN,SWITCH,1915.0,521656,24.1,2.0,0.0,0.0,0.0,56.0,7.5,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 19:55:42,2022,6,29,2,19,EEN,DAGELIJKSE ZOMERKOST,1012.0,495559,25.6,3.0,0.0,0.0,0.0,87.0,11.0,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 22:11:31,2022,6,29,2,22,EEN,CAMPUS CUP,2747.0,487755,19.7,3.0,0.0,0.0,0.0,91.0,9.4,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 21:26:30,2022,6,29,2,21,EEN,SPORT/VROUW,2486.0,368765,22.4,3.0,0.0,0.0,0.0,91.0,6.3,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 13:00:02,2022,6,29,2,13,EEN,HET 1 UUR-JOURNAAL,1878.0,306400,24.5,1.0,0.0,0.0,0.0,42.0,9.2,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 21:38:52,2022,6,29,2,21,VTM,SPARTACUS RUN,1903.0,303795,22.4,3.0,0.0,0.0,0.0,91.0,6.3,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 23:00:21,2022,6,29,2,23,EEN,HET JOURNAAL LAAT,1252.0,297785,18.3,3.0,0.0,0.0,0.0,100.0,8.0,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 20:04:10,2022,6,29,2,20,VTM,EXPEDITIE PAIRI DAIZA,1246.0,288906,24.1,2.0,0.0,0.0,0.0,56.0,7.5,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 17:17:39,2022,6,29,2,17,EEN,FLIKKEN,2862.0,263493,25.8,1.0,0.0,0.0,0.0,49.0,12.8,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 18:13:31,2022,6,29,2,18,EEN,ESCAPE TO THE CHATEAU,2531.0,234336,25.7,1.0,0.0,0.0,0.0,28.0,10.8,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 12:59:38,2022,6,29,2,12,VTM,NIEUWS 13U VTM,1700.0,205686,23.6,2.0,0.0,0.0,0.0,51.0,8.2,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 20:37:22,2022,6,29,2,20,Canvas,DE AFSPRAAK,2940.0,200057,24.1,2.0,0.0,0.0,0.0,56.0,7.5,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
2022-06-29 20:30:42,2022,6,29,2,20,VTM2,"DE MEILANDJES ZONDER CENTEN, CHATEAU BIJSTAND",2447.0,166061,24.1,2.0,0.0,0.0,0.0,56.0,7.5,3.0,12.8,2022-06-29T05:31,2022-06-29T22:01,59418.39
